poly_ID,poly_SMI,dimer,quadmer,octamer,EA,IP
7_475,c1cc2cc3sccc3cc2s1.c1nc[nH]n1,c1nc(-c2cc3cc4sccc4cc3s2)n[nH]1,c1nc(-c2cc3cc4sc(-c5nc(-c6cc7cc8sccc8cc7s6)n[nH]5)cc4cc3s2)n[nH]1,c1nc(-c2cc3cc4sc(-c5nc(-c6cc7cc8sc(-c9nc(-c%10cc%11cc%12sc(-c%13nc(-c%14cc%15cc%16sccc%16cc%15s%14)n[nH]%13)cc%12cc%11s%10)n[nH]9)cc8cc7s6)n[nH]5)cc4cc3s2)n[nH]1,-2.650962801,1.243297502
7_476,c1cc2cc3sccc3cc2s1.Cc1c(N)cccc1F,Cc1c(N)ccc(-c2cc3cc4sccc4cc3s2)c1F,Cc1c(N)ccc(-c2cc3cc4sc(-c5cc(-c6cc7cc8sccc8cc7s6)c(F)c(C)c5N)cc4cc3s2)c1F,Cc1c(N)ccc(-c2cc3cc4sc(-c5cc(-c6cc7cc8sc(-c9cc(-c%10cc%11cc%12sc(-c%13cc(-c%14cc%15cc%16sccc%16cc%15s%14)c(F)c(C)c%13N)cc%12cc%11s%10)c(F)c(C)c9N)cc8cc7s6)c(F)c(C)c5N)cc4cc3s2)c1F,-3.06791566,0.85663369
7_477,c1cc2cc3sccc3cc2s1.COc1ccc(N)cc1,COc1ccc(N)c(-c2cc3cc4sccc4cc3s2)c1,COc1ccc(N)c(-c2cc3cc4sc(-c5cc(OC)cc(-c6cc7cc8sccc8cc7s6)c5N)cc4cc3s2)c1,COc1ccc(N)c(-c2cc3cc4sc(-c5cc(OC)cc(-c6cc7cc8sc(-c9cc(OC)cc(-c%10cc%11cc%12sc(-c%13cc(OC)cc(-c%14cc%15cc%16sccc%16cc%15s%14)c%13N)cc%12cc%11s%10)c9N)cc8cc7s6)c5N)cc4cc3s2)c1,-3.091261012,0.790693235
7_478,c1cc2cc3sccc3cc2s1.CCOC(=O)c1cn2ccncc2n1,CCOC(=O)c1cn2ccnc(-c3cc4cc5sccc5cc4s3)c2n1,CCOC(=O)c1cn2ccnc(-c3cc4cc5sc(-c6cn7cc(C(=O)OCC)nc7c(-c7cc8cc9sccc9cc8s7)n6)cc5cc4s3)c2n1,CCOC(=O)c1cn2ccnc(-c3cc4cc5sc(-c6cn7cc(C(=O)OCC)nc7c(-c7cc8cc9sc(-c%10cn%11cc(C(=O)OCC)nc%11c(-c%11cc%12cc%13sc(-c%14cn%15cc(C(=O)OCC)nc%15c(-c%15cc%16cc%17sccc%17cc%16s%15)n%14)cc%13cc%12s%11)n%10)cc9cc8s7)n6)cc5cc4s3)c2n1,-2.176835486,1.27244755
7_479,c1cc2cc3sccc3cc2s1.c1ccc2c(c1)sc1ccccc12,c1ccc2c(c1)sc1cc(-c3cc4cc5sccc5cc4s3)ccc12,c1ccc2c(c1)sc1cc(-c3cc4cc5sc(-c6ccc7c(c6)sc6cc(-c8cc9cc%10sccc%10cc9s8)ccc67)cc5cc4s3)ccc12,c1ccc2c(c1)sc1cc(-c3cc4cc5sc(-c6ccc7c(c6)sc6cc(-c8cc9cc%10sc(-c%11ccc%12c(c%11)sc%11cc(-c%13cc%14cc%15sc(-c%16ccc%17c(c%16)sc%16cc(-c%18cc%19cc%20sccc%20cc%19s%18)ccc%16%17)cc%15cc%14s%13)ccc%11%12)cc%10cc9s8)ccc67)cc5cc4s3)ccc12,-2.539744772,1.053845056
7_480,c1cc2cc3sccc3cc2s1.BrCc1ccccc1,BrCc1cccc(-c2cc3cc4sccc4cc3s2)c1,Cc1cc(-c2cc3cc4sccc4cc3s2)cc(-c2cc3cc4sc(-c5cc(Br)cc(CBr)c5)cc4cc3s2)c1,BrCc1cccc(-c2cc3cc4sc(-c5cc(CBr)cc(-c6cc7cc8sc(Cc9cc(-c%10cc%11cc%12sccc%12cc%11s%10)cc(-c%10cc%11cc%12sc(-c%13cc(Br)cc(CBr)c%13)cc%12cc%11s%10)c9)cc8cc7s6)c5)cc4cc3s2)c1,-2.759904133,1.228604802
7_481,c1cc2cc3sccc3cc2s1.Cc1ccc(Cl)cc1N,Cc1cc(-c2cc3cc4sccc4cc3s2)c(Cl)cc1N,Cc1cc(-c2cc3cc4sc(-c5c(N)c(C)cc(-c6cc7cc8sccc8cc7s6)c5Cl)cc4cc3s2)c(Cl)cc1N,Cc1cc(-c2cc3cc4sc(-c5c(N)c(C)cc(-c6cc7cc8sc(-c9c(N)c(C)cc(-c%10cc%11cc%12sc(-c%13c(N)c(C)cc(-c%14cc%15cc%16sccc%16cc%15s%14)c%13Cl)cc%12cc%11s%10)c9Cl)cc8cc7s6)c5Cl)cc4cc3s2)c(Cl)cc1N,-3.088694431,0.994558035
7_482,c1cc2cc3sccc3cc2s1.FC(F)(F)c1ccncc1,FC(F)(F)c1ccnc(-c2cc3cc4sccc4cc3s2)c1,FC(F)(F)c1ccnc(-c2cc3cc4sc(-c5cc(C(F)(F)F)cc(-c6cc7cc8sccc8cc7s6)n5)cc4cc3s2)c1,FC(F)(F)c1ccnc(-c2cc3cc4sc(-c5cc(C(F)(F)F)cc(-c6cc7cc8sc(-c9cc(C(F)(F)F)cc(-c%10cc%11cc%12sc(-c%13cc(C(F)(F)F)cc(-c%14cc%15cc%16sccc%16cc%15s%14)n%13)cc%12cc%11s%10)n9)cc8cc7s6)n5)cc4cc3s2)c1,-2.342623046,1.373136029
7_483,c1cc2cc3sccc3cc2s1.O=S1(=O)c2ccccc2-c2ccccc21,O=S1(=O)c2ccccc2-c2ccc(-c3cc4cc5sccc5cc4s3)cc21,O=S1(=O)c2ccccc2-c2ccc(-c3cc4cc5sc(-c6ccc7c(c6)S(=O)(=O)c6cc(-c8cc9cc%10sccc%10cc9s8)ccc6-7)cc5cc4s3)cc21,O=S1(=O)c2ccccc2-c2ccc(-c3cc4cc5sc(-c6ccc7c(c6)S(=O)(=O)c6cc(-c8cc9cc%10sc(-c%11ccc%12c(c%11)S(=O)(=O)c%11cc(-c%13cc%14cc%15sc(-c%16ccc%17c(c%16)S(=O)(=O)c%16cc(-c%18cc%19cc%20sccc%20cc%19s%18)ccc%16-%17)cc%15cc%14s%13)ccc%11-%12)cc%10cc9s8)ccc6-7)cc5cc4s3)cc21,-2.207903834,1.171668681
7_484,c1cc2cc3sccc3cc2s1.NCc1ccccc1,NCc1cccc(-c2cc3cc4sccc4cc3s2)c1,NCc1cccc(-c2cc3cc4sc(-c5ccc(-c6cc7cc8sccc8cc7s6)cc5CN)cc4cc3s2)c1,NCc1cccc(-c2cc3cc4sc(-c5ccc(-c6cc7cc8sc(-c9ccc(-c%10cc%11cc%12sc(-c%13ccc(-c%14cc%15cc%16sccc%16cc%15s%14)cc%13CN)cc%12cc%11s%10)cc9CN)cc8cc7s6)cc5CN)cc4cc3s2)c1,-2.759889922,1.047320404
7_485,c1cc2cc3sccc3cc2s1.FC(F)Oc1ccccc1,FC(F)Oc1cccc(-c2cc3cc4sccc4cc3s2)c1,FC(F)Oc1cccc(-c2cc3cc4sc(-c5cc(OC(F)F)cc(-c6cc7cc8sccc8cc7s6)c5)cc4cc3s2)c1,FC(F)Oc1cccc(-c2cc3cc4sc(-c5cc(OC(F)F)cc(-c6cc7cc8sc(-c9cc(OC(F)F)cc(-c%10cc%11cc%12sc(-c%13cc(OC(F)F)cc(-c%14cc%15cc%16sccc%16cc%15s%14)c%13)cc%12cc%11s%10)c9)cc8cc7s6)c5)cc4cc3s2)c1,-2.593192193,1.314238017
7_486,c1cc2cc3sccc3cc2s1.COc1ccccc1,COc1ccccc1-c1cc2cc3sccc3cc2s1,COc1ccccc1-c1cc2cc3sc(-c4cccc(-c5cc6cc7sccc7cc6s5)c4OC)cc3cc2s1,COc1ccccc1-c1cc2cc3sc(-c4cccc(-c5cc6cc7sc(-c8cccc(-c9cc%10cc%11sc(-c%12cccc(-c%13cc%14cc%15sccc%15cc%14s%13)c%12OC)cc%11cc%10s9)c8OC)cc7cc6s5)c4OC)cc3cc2s1,-2.815711225,1.165611913
7_487,c1cc2cc3sccc3cc2s1.Nc1ccccc1OC(F)F,Nc1ccc(-c2cc3cc4sccc4cc3s2)cc1OC(F)F,Nc1ccc(-c2cc3cc4sc(-c5cc(-c6cc7cc8sccc8cc7s6)cc(OC(F)F)c5N)cc4cc3s2)cc1OC(F)F,Nc1ccc(-c2cc3cc4sc(-c5cc(-c6cc7cc8sc(-c9cc(-c%10cc%11cc%12sc(-c%13cc(-c%14cc%15cc%16sccc%16cc%15s%14)cc(OC(F)F)c%13N)cc%12cc%11s%10)cc(OC(F)F)c9N)cc8cc7s6)cc(OC(F)F)c5N)cc4cc3s2)cc1OC(F)F,-2.970315534,0.897110818
7_488,c1cc2cc3sccc3cc2s1.Oc1cccc(F)c1F,Oc1c(-c2cc3cc4sccc4cc3s2)ccc(F)c1F,Oc1c(-c2cc3cc4sc(-c5cc(-c6cc7cc8sccc8cc7s6)c(O)c(F)c5F)cc4cc3s2)ccc(F)c1F,Oc1c(-c2cc3cc4sc(-c5cc(-c6cc7cc8sc(-c9cc(-c%10cc%11cc%12sc(-c%13cc(-c%14cc%15cc%16sccc%16cc%15s%14)c(O)c(F)c%13F)cc%12cc%11s%10)c(O)c(F)c9F)cc8cc7s6)c(O)c(F)c5F)cc4cc3s2)ccc(F)c1F,-2.638001515,1.270135091
7_489,c1cc2cc3sccc3cc2s1.Clc1ccc2nccn2c1,Clc1ccc2ncc(-c3cc4cc5sccc5cc4s3)n2c1,Clc1ccc2ncc(-c3cc4cc5sc(-c6cc(Cl)cn7c(-c8cc9cc%10sccc%10cc9s8)cnc67)cc5cc4s3)n2c1,Clc1ccc2ncc(-c3cc4cc5sc(-c6cc(Cl)cn7c(-c8cc9cc%10sc(-c%11cc(Cl)cn%12c(-c%13cc%14cc%15sc(-c%16cc(Cl)cn%17c(-c%18cc%19cc%20sccc%20cc%19s%18)cnc%16%17)cc%15cc%14s%13)cnc%11%12)cc%10cc9s8)cnc67)cc5cc4s3)n2c1,-2.551610817,1.003908994
7_490,c1cc2cc3sccc3cc2s1.c1nncs1,c1nnc(-c2cc3cc4sccc4cc3s2)s1,c1nnc(-c2cc3cc4sc(-c5nnc(-c6cc7cc8sccc8cc7s6)s5)cc4cc3s2)s1,c1nnc(-c2cc3cc4sc(-c5nnc(-c6cc7cc8sc(-c9nnc(-c%10cc%11cc%12sc(-c%13nnc(-c%14cc%15cc%16sccc%16cc%15s%14)s%13)cc%12cc%11s%10)s9)cc8cc7s6)s5)cc4cc3s2)s1,-1.912365724,1.386983843
7_491,c1cc2cc3sccc3cc2s1.FC(F)(F)Oc1ccccc1,FC(F)(F)Oc1ccc(-c2cc3cc4sccc4cc3s2)cc1,FC(F)(F)Oc1ccc(-c2cc3cc4sc(-c5cc(OC(F)(F)F)ccc5-c5cc6cc7sccc7cc6s5)cc4cc3s2)cc1,FC(F)(F)Oc1ccc(-c2cc3cc4sc(-c5cc(OC(F)(F)F)ccc5-c5cc6cc7sc(-c8cc(OC(F)(F)F)ccc8-c8cc9cc%10sc(-c%11cc(OC(F)(F)F)ccc%11-c%11cc%12cc%13sccc%13cc%12s%11)cc%10cc9s8)cc7cc6s5)cc4cc3s2)cc1,-2.564679278,1.368766396
7_492,c1cc2cc3sccc3cc2s1.Cc1ccc(C)nc1,Cc1cnc(C)c(-c2cc3cc4sccc4cc3s2)c1,Cc1cnc(C)c(-c2cc3cc4sc(-c5nc(C)c(-c6cc7cc8sccc8cc7s6)cc5C)cc4cc3s2)c1,Cc1cnc(C)c(-c2cc3cc4sc(-c5nc(C)c(-c6cc7cc8sc(-c9nc(C)c(-c%10cc%11cc%12sc(-c%13nc(C)c(-c%14cc%15cc%16sccc%16cc%15s%14)cc%13C)cc%12cc%11s%10)cc9C)cc8cc7s6)cc5C)cc4cc3s2)c1,-2.544152205,1.107431247
7_493,c1cc2cc3sccc3cc2s1.Nc1ccc(F)c(Cl)c1,Nc1ccc(F)c(Cl)c1-c1cc2cc3sccc3cc2s1,Nc1ccc(F)c(Cl)c1-c1cc2cc3sc(-c4cc(F)c(Cl)c(-c5cc6cc7sccc7cc6s5)c4N)cc3cc2s1,Nc1ccc(F)c(Cl)c1-c1cc2cc3sc(-c4cc(F)c(Cl)c(-c5cc6cc7sc(-c8cc(F)c(Cl)c(-c9cc%10cc%11sc(-c%12cc(F)c(Cl)c(-c%13cc%14cc%15sccc%15cc%14s%13)c%12N)cc%11cc%10s9)c8N)cc7cc6s5)c4N)cc3cc2s1,-2.861180486,1.164959456
7_494,c1cc2cc3sccc3cc2s1.Cc1ccccc1Cl,Cc1cccc(-c2cc3cc4sccc4cc3s2)c1Cl,Cc1cccc(-c2cc3cc4sc(-c5ccc(-c6cc7cc8sccc8cc7s6)c(Cl)c5C)cc4cc3s2)c1Cl,Cc1cccc(-c2cc3cc4sc(-c5ccc(-c6cc7cc8sc(-c9ccc(-c%10cc%11cc%12sc(-c%13ccc(-c%14cc%15cc%16sccc%16cc%15s%14)c(Cl)c%13C)cc%12cc%11s%10)c(Cl)c9C)cc8cc7s6)c(Cl)c5C)cc4cc3s2)c1Cl,-2.677466499,1.282881587
7_495,c1cc2cc3sccc3cc2s1.Nc1ccncc1,Nc1ccnc(-c2cc3cc4sccc4cc3s2)c1,Nc1ccnc(-c2cc3cc4sc(-c5cc(N)cc(-c6cc7cc8sccc8cc7s6)n5)cc4cc3s2)c1,Nc1ccnc(-c2cc3cc4sc(-c5cc(N)cc(-c6cc7cc8sc(-c9cc(N)cc(-c%10cc%11cc%12sc(-c%13cc(N)cc(-c%14cc%15cc%16sccc%16cc%15s%14)n%13)cc%12cc%11s%10)n9)cc8cc7s6)n5)cc4cc3s2)c1,-2.905653839,1.035823614
7_496,c1cc2cc3sccc3cc2s1.Cn1ccncc1=O,Cn1ccnc(-c2cc3cc4sccc4cc3s2)c1=O,Cn1ccnc(-c2cc3cc4sc(-c5cn(C)c(=O)c(-c6cc7cc8sccc8cc7s6)n5)cc4cc3s2)c1=O,Cn1ccnc(-c2cc3cc4sc(-c5cn(C)c(=O)c(-c6cc7cc8sc(-c9cn(C)c(=O)c(-c%10cc%11cc%12sc(-c%13cn(C)c(=O)c(-c%14cc%15cc%16sccc%16cc%15s%14)n%13)cc%12cc%11s%10)n9)cc8cc7s6)n5)cc4cc3s2)c1=O,-2.290764061,1.026494946
7_497,c1cc2cc3sccc3cc2s1.CN(C)c1cnccn1,CN(C)c1cnc(-c2cc3cc4sccc4cc3s2)cn1,CN(C)c1cnc(-c2cc3cc4sc(-c5nc(-c6cc7cc8sccc8cc7s6)cnc5N(C)C)cc4cc3s2)cn1,CN(C)c1cnc(-c2cc3cc4sc(-c5nc(-c6cc7cc8sc(-c9nc(-c%10cc%11cc%12sc(-c%13nc(-c%14cc%15cc%16sccc%16cc%15s%14)cnc%13N(C)C)cc%12cc%11s%10)cnc9N(C)C)cc8cc7s6)cnc5N(C)C)cc4cc3s2)cn1,-2.741987737,0.795520306
7_498,c1cc2cc3sccc3cc2s1.c1ccc(-c2ccccc2)cc1,c1ccc(-c2ccc(-c3cc4cc5sccc5cc4s3)cc2)cc1,c1ccc(-c2ccc(-c3cc4cc5sc(-c6ccc(-c7ccc(-c8cc9cc%10sccc%10cc9s8)cc7)cc6)cc5cc4s3)cc2)cc1,c1ccc(-c2ccc(-c3cc4cc5sc(-c6ccc(-c7ccc(-c8cc9cc%10sc(-c%11ccc(-c%12ccc(-c%13cc%14cc%15sc(-c%16ccc(-c%17ccc(-c%18cc%19cc%20sccc%20cc%19s%18)cc%17)cc%16)cc%15cc%14s%13)cc%12)cc%11)cc%10cc9s8)cc7)cc6)cc5cc4s3)cc2)cc1,-2.615615112,1.030008512
7_499,c1cc2cc3sccc3cc2s1.Cc1ccc(F)cc1N,Cc1ccc(F)c(-c2cc3cc4sccc4cc3s2)c1N,Cc1ccc(F)c(-c2cc3cc4sc(-c5cc(C)c(N)c(-c6cc7cc8sccc8cc7s6)c5F)cc4cc3s2)c1N,Cc1ccc(F)c(-c2cc3cc4sc(-c5cc(C)c(N)c(-c6cc7cc8sc(-c9cc(C)c(N)c(-c%10cc%11cc%12sc(-c%13cc(C)c(N)c(-c%14cc%15cc%16sccc%16cc%15s%14)c%13F)cc%12cc%11s%10)c9F)cc8cc7s6)c5F)cc4cc3s2)c1N,-3.112785175,0.853730007
7_500,c1cc2cc3sccc3cc2s1.c1csc(-c2ccc(-c3cccs3)s2)c1,c1csc(-c2ccc(-c3ccc(-c4cc5cc6sccc6cc5s4)s3)s2)c1,c1csc(-c2ccc(-c3ccc(-c4cc5cc6sc(-c7ccc(-c8ccc(-c9ccc(-c%10cc%11cc%12sccc%12cc%11s%10)s9)s8)s7)cc6cc5s4)s3)s2)c1,c1csc(-c2ccc(-c3ccc(-c4cc5cc6sc(-c7ccc(-c8ccc(-c9ccc(-c%10cc%11cc%12sc(-c%13ccc(-c%14ccc(-c%15ccc(-c%16cc%17cc%18sc(-c%19ccc(-c%20ccc(-c%21ccc(-c%22cc%23cc%24sccc%24cc%23s%22)s%21)s%20)s%19)cc%18cc%17s%16)s%15)s%14)s%13)cc%12cc%11s%10)s9)s8)s7)cc6cc5s4)s3)s2)c1,-2.259804616,0.717944161
7_501,c1cc2cc3sccc3cc2s1.[O-][n+]1ccccc1,[O-][n+]1cccc(-c2cc3cc4sccc4cc3s2)c1,[O-][n+]1cccc(-c2cc3cc4sc(-c5ccc(-c6cc7cc8sccc8cc7s6)c[n+]5[O-])cc4cc3s2)c1,[O-][n+]1cccc(-c2cc3cc4sc(-c5ccc(-c6cc7cc8sc(-c9ccc(-c%10cc%11cc%12sc(-c%13ccc(-c%14cc%15cc%16sccc%16cc%15s%14)c[n+]%13[O-])cc%12cc%11s%10)c[n+]9[O-])cc8cc7s6)c[n+]5[O-])cc4cc3s2)c1,-2.193367475,1.149743497
7_502,c1cc2cc3sccc3cc2s1.N#Cc1ccccc1F,N#Cc1cccc(-c2cc3cc4sccc4cc3s2)c1F,N#Cc1cccc(-c2cc3cc4sc(-c5cc(C#N)c(F)c(-c6cc7cc8sccc8cc7s6)c5)cc4cc3s2)c1F,N#Cc1cccc(-c2cc3cc4sc(-c5cc(C#N)c(F)c(-c6cc7cc8sc(-c9cc(C#N)c(F)c(-c%10cc%11cc%12sc(-c%13cc(C#N)c(F)c(-c%14cc%15cc%16sccc%16cc%15s%14)c%13)cc%12cc%11s%10)c9)cc8cc7s6)c5)cc4cc3s2)c1F,-2.442559937,1.40820206
7_503,c1cc2cc3sccc3cc2s1.O=C(O)Cc1ccccc1,O=C(O)Cc1cccc(-c2cc3cc4sccc4cc3s2)c1,O=C(O)Cc1cccc(-c2cc3cc4sc(-c5cc(CC(=O)O)cc(-c6cc7cc8sccc8cc7s6)c5)cc4cc3s2)c1,O=C(O)Cc1cccc(-c2cc3cc4sc(-c5cc(CC(=O)O)cc(-c6cc7cc8sc(-c9cc(CC(=O)O)cc(-c%10cc%11cc%12sc(-c%13cc(CC(=O)O)cc(-c%14cc%15cc%16sccc%16cc%15s%14)c%13)cc%12cc%11s%10)c9)cc8cc7s6)c5)cc4cc3s2)c1,-2.662132209,1.270872017
7_504,c1cc2cc3sccc3cc2s1.c1ccccc1,c1ccc(-c2cc3cc4sccc4cc3s2)cc1,c1ccc(-c2cc3cc4sc(-c5ccccc5-c5cc6cc7sccc7cc6s5)cc4cc3s2)cc1,c1ccc(-c2cc3cc4sc(-c5ccccc5-c5cc6cc7sc(-c8ccccc8-c8cc9cc%10sc(-c%11ccccc%11-c%11cc%12cc%13sccc%13cc%12s%11)cc%10cc9s8)cc7cc6s5)cc4cc3s2)cc1,-2.836944299,1.18899564
7_505,c1cc2cc3sccc3cc2s1.COC(=O)c1cscn1,COC(=O)c1ncsc1-c1cc2cc3sccc3cc2s1,COC(=O)c1ncsc1-c1cc2cc3sc(-c4nc(C(=O)OC)c(-c5cc6cc7sccc7cc6s5)s4)cc3cc2s1,COC(=O)c1ncsc1-c1cc2cc3sc(-c4nc(C(=O)OC)c(-c5cc6cc7sc(-c8nc(C(=O)OC)c(-c9cc%10cc%11sc(-c%12nc(C(=O)OC)c(-c%13cc%14cc%15sccc%15cc%14s%13)s%12)cc%11cc%10s9)s8)cc7cc6s5)s4)cc3cc2s1,-1.874431435,1.330696256
7_506,c1cc2cc3sccc3cc2s1.Nc1cc(Cl)cc(Cl)c1,Nc1cc(Cl)c(-c2cc3cc4sccc4cc3s2)c(Cl)c1,Nc1cc(Cl)c(-c2cc3cc4sc(-c5c(N)cc(Cl)c(-c6cc7cc8sccc8cc7s6)c5Cl)cc4cc3s2)c(Cl)c1,Nc1cc(Cl)c(-c2cc3cc4sc(-c5c(N)cc(Cl)c(-c6cc7cc8sc(-c9c(N)cc(Cl)c(-c%10cc%11cc%12sc(-c%13c(N)cc(Cl)c(-c%14cc%15cc%16sccc%16cc%15s%14)c%13Cl)cc%12cc%11s%10)c9Cl)cc8cc7s6)c5Cl)cc4cc3s2)c(Cl)c1,-2.982170892,1.231035691
7_507,c1cc2cc3sccc3cc2s1.COc1ccccn1,COc1ncccc1-c1cc2cc3sccc3cc2s1,COc1ncccc1-c1cc2cc3sc(-c4cnc(OC)c(-c5cc6cc7sccc7cc6s5)c4)cc3cc2s1,COc1ncccc1-c1cc2cc3sc(-c4cnc(OC)c(-c5cc6cc7sc(-c8cnc(OC)c(-c9cc%10cc%11sc(-c%12cnc(OC)c(-c%13cc%14cc%15sccc%15cc%14s%13)c%12)cc%11cc%10s9)c8)cc7cc6s5)c4)cc3cc2s1,-2.708826004,1.131219896
7_508,c1cc2cc3sccc3cc2s1.c1cnccn1,c1cnc(-c2cc3cc4sccc4cc3s2)cn1,c1cnc(-c2cc3cc4sc(-c5cnc(-c6cc7cc8sccc8cc7s6)cn5)cc4cc3s2)cn1,c1cnc(-c2cc3cc4sc(-c5cnc(-c6cc7cc8sc(-c9cnc(-c%10cc%11cc%12sc(-c%13cnc(-c%14cc%15cc%16sccc%16cc%15s%14)cn%13)cc%12cc%11s%10)cn9)cc8cc7s6)cn5)cc4cc3s2)cn1,-2.091725223,1.208437854
7_509,c1cc2cc3sccc3cc2s1.Cc1ccncn1,Cc1ccnc(-c2cc3cc4sccc4cc3s2)n1,Cc1ccnc(-c2cc3cc4sc(-c5cnc(-c6cc7cc8sccc8cc7s6)nc5C)cc4cc3s2)n1,Cc1ccnc(-c2cc3cc4sc(-c5cnc(-c6cc7cc8sc(-c9cnc(-c%10cc%11cc%12sc(-c%13cnc(-c%14cc%15cc%16sccc%16cc%15s%14)nc%13C)cc%12cc%11s%10)nc9C)cc8cc7s6)nc5C)cc4cc3s2)n1,-2.268370539,1.247667869
7_510,c1cc2cc3sccc3cc2s1.OCc1ccccc1,OCc1ccc(-c2cc3cc4sccc4cc3s2)cc1,OCc1ccc(-c2cc3cc4sc(-c5cc(-c6cc7cc8sccc8cc7s6)ccc5CO)cc4cc3s2)cc1,OCc1ccc(-c2cc3cc4sc(-c5cc(-c6cc7cc8sc(-c9cc(-c%10cc%11cc%12sc(-c%13cc(-c%14cc%15cc%16sccc%16cc%15s%14)ccc%13CO)cc%12cc%11s%10)ccc9CO)cc8cc7s6)ccc5CO)cc4cc3s2)cc1,-2.833561048,1.224415764
7_511,c1cc2cc3sccc3cc2s1.CCOC(=O)c1cscn1,CCOC(=O)c1ncsc1-c1cc2cc3sccc3cc2s1,CCOC(=O)c1ncsc1-c1cc2cc3sc(-c4nc(C(=O)OCC)c(-c5cc6cc7sccc7cc6s5)s4)cc3cc2s1,CCOC(=O)c1ncsc1-c1cc2cc3sc(-c4nc(C(=O)OCC)c(-c5cc6cc7sc(-c8nc(C(=O)OCC)c(-c9cc%10cc%11sc(-c%12nc(C(=O)OCC)c(-c%13cc%14cc%15sccc%15cc%14s%13)s%12)cc%11cc%10s9)s8)cc7cc6s5)s4)cc3cc2s1,-1.905690449,1.325411391
7_512,c1cc2cc3sccc3cc2s1.FC(F)(F)c1ccccc1Cl,FC(F)(F)c1cccc(-c2cc3cc4sccc4cc3s2)c1Cl,FC(F)(F)c1cccc(-c2cc3cc4sc(-c5cc(-c6cc7cc8sccc8cc7s6)c(Cl)c(C(F)(F)F)c5)cc4cc3s2)c1Cl,FC(F)(F)c1cccc(-c2cc3cc4sc(-c5cc(-c6cc7cc8sc(-c9cc(-c%10cc%11cc%12sc(-c%13cc(-c%14cc%15cc%16sccc%16cc%15s%14)c(Cl)c(C(F)(F)F)c%13)cc%12cc%11s%10)c(Cl)c(C(F)(F)F)c9)cc8cc7s6)c(Cl)c(C(F)(F)F)c5)cc4cc3s2)c1Cl,-2.35959623,1.464326302
7_513,c1cc2cc3sccc3cc2s1.CC(C)(C)c1ccc(C(C)(C)C)cc1,CC(C)(C)c1ccc(C(C)(C)C)c(-c2cc3cc4sccc4cc3s2)c1,CC(C)(C)c1ccc(C(C)(C)C)c(-c2cc3cc4sc(-c5cc(C(C)(C)C)c(-c6cc7cc8sccc8cc7s6)cc5C(C)(C)C)cc4cc3s2)c1,CC(C)(C)c1ccc(C(C)(C)C)c(-c2cc3cc4sc(-c5cc(C(C)(C)C)c(-c6cc7cc8sc(-c9cc(C(C)(C)C)c(-c%10cc%11cc%12sc(-c%13cc(C(C)(C)C)c(-c%14cc%15cc%16sccc%16cc%15s%14)cc%13C(C)(C)C)cc%12cc%11s%10)cc9C(C)(C)C)cc8cc7s6)cc5C(C)(C)C)cc4cc3s2)c1,-3.160234981,1.254051977
7_514,c1cc2cc3sccc3cc2s1.Nc1ccncc1,Nc1ccncc1-c1cc2cc3sccc3cc2s1,Nc1ccncc1-c1cc2cc3sc(-c4cncc(-c5cc6cc7sccc7cc6s5)c4N)cc3cc2s1,Nc1ccncc1-c1cc2cc3sc(-c4cncc(-c5cc6cc7sc(-c8cncc(-c9cc%10cc%11sc(-c%12cncc(-c%13cc%14cc%15sccc%15cc%14s%13)c%12N)cc%11cc%10s9)c8N)cc7cc6s5)c4N)cc3cc2s1,-3.007831932,1.023872845
7_515,c1cc2cc3sccc3cc2s1.FC(F)(F)Oc1ccccc1,FC(F)(F)Oc1cccc(-c2cc3cc4sccc4cc3s2)c1,FC(F)(F)Oc1cccc(-c2cc3cc4sc(-c5cc(OC(F)(F)F)cc(-c6cc7cc8sccc8cc7s6)c5)cc4cc3s2)c1,FC(F)(F)Oc1cccc(-c2cc3cc4sc(-c5cc(OC(F)(F)F)cc(-c6cc7cc8sc(-c9cc(OC(F)(F)F)cc(-c%10cc%11cc%12sc(-c%13cc(OC(F)(F)F)cc(-c%14cc%15cc%16sccc%16cc%15s%14)c%13)cc%12cc%11s%10)c9)cc8cc7s6)c5)cc4cc3s2)c1,-2.476854296,1.380095588
7_516,c1cc2cc3sccc3cc2s1.COc1ccc(O)cc1,COc1ccc(O)c(-c2cc3cc4sccc4cc3s2)c1,COc1ccc(O)c(-c2cc3cc4sc(-c5cc(OC)cc(-c6cc7cc8sccc8cc7s6)c5O)cc4cc3s2)c1,COc1ccc(O)c(-c2cc3cc4sc(-c5cc(OC)cc(-c6cc7cc8sc(-c9cc(OC)cc(-c%10cc%11cc%12sc(-c%13cc(OC)cc(-c%14cc%15cc%16sccc%16cc%15s%14)c%13O)cc%12cc%11s%10)c9O)cc8cc7s6)c5O)cc4cc3s2)c1,-2.806143442,1.13879852
