poly_ID,monoA,monoB,poly_SMI,EA,IP
7_618,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,Brc1ccc2oc3ccc(Br)cc3c2c1,c1cc2cc3sccc3cc2s1.c1ccc2c(c1)oc1ccccc12,-2.810416259,1.096102702
7_619,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,Brc1ccc(Br)c2ccccc12,c1cc2cc3sccc3cc2s1.c1ccc2ccccc2c1,-2.681010547,1.109647341
7_620,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,Brc1cc(Br)cc(Oc2ccccc2)c1,c1cc2cc3sccc3cc2s1.c1ccc(Oc2ccccc2)cc1,-2.723073617,1.248562262
7_621,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,Brc1cc(Br)c2[nH]ccc2c1,c1cc2cc3sccc3cc2s1.c1ccc2[nH]ccc2c1,-3.036937999,0.861672685
7_622,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,Nc1cc(Br)c(F)c(Br)c1,c1cc2cc3sccc3cc2s1.Nc1ccc(F)cc1,-2.899658164,1.084629766
7_623,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,O=[N+]([O-])c1cc(Br)cc(Br)c1,c1cc2cc3sccc3cc2s1.O=[N+]([O-])c1ccccc1,-1.881574879,1.454042823
7_624,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,OCc1c(Br)cccc1Br,c1cc2cc3sccc3cc2s1.OCc1ccccc1,-2.947826615,1.308024674
7_625,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,Brc1ccc2nc(Br)sc2c1,c1cc2cc3sccc3cc2s1.c1ccc2scnc2c1,-2.176163155,1.162477036
7_626,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,CC(C)(C)OC(=O)n1c(Br)ccc1Br,c1cc2cc3sccc3cc2s1.CC(C)(C)OC(=O)n1cccc1,-2.83529606,0.925738045
7_627,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,Cc1c(Br)cnc(Br)c1[N+](=O)[O-],c1cc2cc3sccc3cc2s1.Cc1ccncc1[N+](=O)[O-],-1.952386975,1.443708375
7_628,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,COC(=O)c1cc(Br)oc1Br,c1cc2cc3sccc3cc2s1.COC(=O)c1ccoc1,-2.217880913,1.184028722
7_629,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,FC(F)(F)Oc1cc(Br)cc(Br)c1N=C=S,c1cc2cc3sccc3cc2s1.FC(F)(F)Oc1ccccc1N=C=S,-2.169500998,1.396566736
7_630,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,FC(F)(F)c1[nH]c(Br)nc1Br,c1cc2cc3sccc3cc2s1.FC(F)(F)c1cnc[nH]1,-2.725834048,1.105601276
7_631,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,CC(=O)c1cc(Br)cc(Br)c1N,c1cc2cc3sccc3cc2s1.CC(=O)c1ccccc1N,-2.799246443,0.908147905
7_632,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,Brc1ccc(Br)c2ncccc12,c1cc2cc3sccc3cc2s1.c1ccc2ncccc2c1,-2.316680542,0.989429937
7_633,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,Nc1c(F)cc(Br)cc1Br,c1cc2cc3sccc3cc2s1.Nc1ccccc1F,-3.013888889,0.860295424
7_634,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,O=[N+]([O-])c1c(Br)n[nH]c1Br,c1cc2cc3sccc3cc2s1.O=[N+]([O-])c1cn[nH]c1,-1.878269573,1.454512676
7_635,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,COc1c(Br)cc(Br)cc1C#N,c1cc2cc3sccc3cc2s1.COc1ccccc1C#N,-2.647131315,1.221902559
7_636,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,O=C(O)c1cc(Br)cc(Br)c1,c1cc2cc3sccc3cc2s1.O=C(O)c1ccccc1,-2.518973819,1.367104999
7_637,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,COc1cc(Br)c(OC)cc1Br,c1cc2cc3sccc3cc2s1.COc1ccc(OC)cc1,-2.589363555,0.8817025
7_638,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,Brc1cnc(Br)c2ccccc12,c1cc2cc3sccc3cc2s1.c1ccc2cnccc2c1,-2.332092912,1.168546256
7_639,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,Brc1cc(Br)c2nccn2n1,c1cc2cc3sccc3cc2s1.c1cnn2ccnc2c1,-2.090445583,1.362510082
7_640,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,N#Cc1cc(Br)c(O)c(Br)c1,c1cc2cc3sccc3cc2s1.N#Cc1ccc(O)cc1,-2.639735486,1.354925305
7_641,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,CC(=O)c1cc(Br)cc(Br)c1,c1cc2cc3sccc3cc2s1.CC(=O)c1ccccc1,-2.528546386,1.317844509
7_642,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,O=Cc1c(Br)ccc(Br)c1F,c1cc2cc3sccc3cc2s1.O=Cc1ccccc1F,-2.168524445,1.362389938
7_643,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,CCOC(=O)c1nc(Br)ccc1Br,c1cc2cc3sccc3cc2s1.CCOC(=O)c1ccccn1,-2.244539527,1.324311912
7_644,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,Cn1c(Br)nc(F)c1Br,c1cc2cc3sccc3cc2s1.Cn1cnc(F)c1,-2.653091959,0.888061492
7_645,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,Brc1csc2c(Br)csc12,c1cc2cc3sccc3cc2s1.c1cc2sccc2s1,-2.743196522,0.998321721
7_646,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,Nc1c(Br)cc(O)cc1Br,c1cc2cc3sccc3cc2s1.Nc1ccc(O)cc1,-3.096166011,0.766285685
7_647,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,O=Cc1cc(Br)sc1Br,c1cc2cc3sccc3cc2s1.O=Cc1ccsc1,-1.90394641,1.132557986
7_648,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,Fc1cc(Br)nc(Br)c1,c1cc2cc3sccc3cc2s1.Fc1ccncc1,-2.475263712,1.320365885
7_649,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,Cc1nc(N)c(Br)nc1Br,c1cc2cc3sccc3cc2s1.Cc1cncc(N)n1,-2.713851896,0.809001083
7_650,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,FC(F)(F)c1ccc(Br)cc1Br,c1cc2cc3sccc3cc2s1.FC(F)(F)c1ccccc1,-2.572623448,1.373736557
7_651,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,CCn1c2ccc(Br)cc2c2cc(Br)ccc21,c1cc2cc3sccc3cc2s1.CCn1c2ccccc2c2ccccc21,-3.119043355,0.812235791
7_652,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,[C-]#[N+]c1c(C)cc(Br)cc1Br,c1cc2cc3sccc3cc2s1.[C-]#[N+]c1ccccc1C,-2.51811656,1.2752836
7_653,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,COc1cc(Br)c(Cl)c(Br)c1,c1cc2cc3sccc3cc2s1.COc1ccc(Cl)cc1,-2.7290251,1.353567724
7_654,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,Brc1ccc(Br)o1,c1cc2cc3sccc3cc2s1.c1ccoc1,-2.557573588,0.871393226
7_655,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,O=Cc1c(Br)cc(F)cc1Br,c1cc2cc3sccc3cc2s1.O=Cc1ccc(F)cc1,-2.2867347,1.479625507
7_656,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,COC(=O)c1nc(Br)[nH]c1Br,c1cc2cc3sccc3cc2s1.COC(=O)c1c[nH]cn1,-2.449825147,1.138183857
7_657,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,Brc1ncc(Br)n2ccnc12,c1cc2cc3sccc3cc2s1.c1cn2ccnc2cn1,-2.173035465,1.082863499
7_658,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,CCCCCCc1cc(Br)sc1Br,c1cc2cc3sccc3cc2s1.CCCCCCc1ccsc1,-2.468904467,0.828279812
7_659,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,Clc1cc(Br)c2ncc(Br)n2n1,c1cc2cc3sccc3cc2s1.Clc1ccc2nccn2n1,-2.037598818,1.176263185
7_660,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,Cc1cc(Br)cc(C)c1Br,c1cc2cc3sccc3cc2s1.Cc1cccc(C)c1,-2.927510733,1.182105156
7_661,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,Cc1nc(Cl)c(Br)cc1Br,c1cc2cc3sccc3cc2s1.Cc1cccc(Cl)n1,-2.555235359,1.371240132
7_662,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,Clc1nc2c(Br)cc(Br)cc2s1,c1cc2cc3sccc3cc2s1.Clc1nc2ccccc2s1,-2.312892873,1.223484991
7_663,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,CCCCc1cc(Br)sc1Br,c1cc2cc3sccc3cc2s1.CCCCc1ccsc1,-2.449401009,0.828061798
7_664,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,O=[N+]([O-])c1c(F)c(Br)cc(F)c1Br,c1cc2cc3sccc3cc2s1.O=[N+]([O-])c1cc(F)ccc1F,-1.821070469,1.547745648
7_665,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,Nc1cc(F)c(Br)cc1Br,c1cc2cc3sccc3cc2s1.Nc1cccc(F)c1,-3.069405835,0.833658784
7_666,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,CC(=O)c1cc(Br)sc1Br,c1cc2cc3sccc3cc2s1.CC(=O)c1ccsc1,-2.109912364,1.087333705
7_667,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,Cc1c(N)c(Br)cc(Br)c1[N+](=O)[O-],c1cc2cc3sccc3cc2s1.Cc1c(N)cccc1[N+](=O)[O-],-2.232294378,1.122205773
7_668,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,Cc1cc(Br)c(I)c(Br)c1[N+](=O)[O-],c1cc2cc3sccc3cc2s1.Cc1ccc(I)cc1[N+](=O)[O-],-1.981643578,1.507525293
7_669,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,FC(F)(F)c1cc(Br)cnc1Br,c1cc2cc3sccc3cc2s1.FC(F)(F)c1cccnc1,-2.164052263,1.321247025
7_670,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,Nc1c(F)cc(Br)c(C(F)(F)F)c1Br,c1cc2cc3sccc3cc2s1.Nc1cc(C(F)(F)F)ccc1F,-2.938551058,1.174578274
7_671,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,Fc1c(Br)ccc(Br)c1F,c1cc2cc3sccc3cc2s1.Fc1ccccc1F,-2.296758338,1.248723197
7_672,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,Fc1c(Cl)cc(Br)cc1Br,c1cc2cc3sccc3cc2s1.Fc1ccccc1Cl,-2.501133164,1.388194441
7_673,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,Brc1cnc(Br)c2nsnc12,c1cc2cc3sccc3cc2s1.c1cc2nsnc2cn1,-1.334587301,1.138134636
7_674,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,O=C(O)c1cc(Br)nc(Br)c1,c1cc2cc3sccc3cc2s1.O=C(O)c1ccncc1,-2.177420998,1.38858805
7_675,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,O=C(O)c1cc(Br)c(O)c(Br)c1,c1cc2cc3sccc3cc2s1.O=C(O)c1ccc(O)cc1,-2.603989083,1.384774432
7_676,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,CS(=O)(=O)c1cc(Br)c(N)c(Br)c1,c1cc2cc3sccc3cc2s1.CS(=O)(=O)c1ccc(N)cc1,-3.018638714,1.016135186
7_677,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,O=[N+]([O-])c1cc(Br)c(F)c(Br)c1O,c1cc2cc3sccc3cc2s1.O=[N+]([O-])c1ccc(F)cc1O,-1.689204884,1.448307801
7_678,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,O=C(O)c1sc(Br)cc1Br,c1cc2cc3sccc3cc2s1.O=C(O)c1cccs1,-1.981016482,1.353542305
7_679,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,O=[N+]([O-])c1ncc(Br)cc1Br,c1cc2cc3sccc3cc2s1.O=[N+]([O-])c1ccccn1,-1.659930375,1.5768652
7_680,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,CC(Oc1ccc(Br)cc1Br)C(=O)NN,c1cc2cc3sccc3cc2s1.CC(Oc1ccccc1)C(=O)NN,-2.934335512,1.039583736
7_681,OB(O)c1cc2cc3sc(B(O)O)cc3cc2s1,Nc1cc(Br)ccc1Br,c1cc2cc3sccc3cc2s1.Nc1ccccc1,-2.85863329,0.816076295
8_0,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,Oc1cc(O)c(Br)c(O)c1Br,O=S1(=O)c2ccccc2-c2ccccc21.Oc1cc(O)cc(O)c1,-2.739918858,1.600543586
8_1,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,N#Cc1cc(Br)c(F)cc1Br,O=S1(=O)c2ccccc2-c2ccccc21.N#Cc1ccc(F)cc1,-2.262340731,2.144549734
8_2,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,Cc1c(Cl)cc(Br)c(N)c1Br,O=S1(=O)c2ccccc2-c2ccccc21.Cc1cc(N)ccc1Cl,-2.7939939,1.359419203
8_3,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,O=C(Cl)COc1ccc(Br)cc1Br,O=S1(=O)c2ccccc2-c2ccccc21.O=C(Cl)COc1ccccc1,-2.606094756,1.81294074
8_4,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,COC(=O)c1nc(N)c(Br)cc1Br,O=S1(=O)c2ccccc2-c2ccccc21.COC(=O)c1cccc(N)n1,-2.545159842,1.574835401
8_5,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,Brc1nc(Br)c2ccccc2n1,O=S1(=O)c2ccccc2-c2ccccc21.c1ccc2ncncc2c1,-2.041966254,2.032418962
8_6,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,O=Cc1c(F)cc(Br)cc1Br,O=S1(=O)c2ccccc2-c2ccccc21.O=Cc1ccccc1F,-2.066366907,2.204050047
8_7,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,Cc1cc(Br)c(Cl)cc1Br,O=S1(=O)c2ccccc2-c2ccccc21.Cc1ccc(Cl)cc1,-2.610528432,2.043308149
8_8,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,COC(=O)c1nc(Br)ccc1Br,O=S1(=O)c2ccccc2-c2ccccc21.COC(=O)c1ccccn1,-2.203525743,2.074539835
8_9,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,Brc1ccc2c3ccc(Br)cc3n(-c3ccccc3)c2c1,O=S1(=O)c2ccccc2-c2ccccc21.c1ccc(-n2c3ccccc3c3ccccc32)cc1,-2.736163683,1.308157648
8_10,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,CCOC(=O)c1nc(Br)cnc1Br,O=S1(=O)c2ccccc2-c2ccccc21.CCOC(=O)c1cnccn1,-1.893674809,2.096130531
8_11,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,Nc1c(Br)cc(C(F)(F)F)nc1Br,O=S1(=O)c2ccccc2-c2ccccc21.Nc1ccc(C(F)(F)F)nc1,-2.535506018,1.574819646
8_12,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,CC1(C)C(=O)Nc2c(Br)cc(Br)cc21,O=S1(=O)c2ccccc2-c2ccccc21.CC1(C)C(=O)Nc2ccccc21,-2.675464092,1.670807389
8_13,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,CC(=O)Nc1cc(Br)cc(Br)c1,O=S1(=O)c2ccccc2-c2ccccc21.CC(=O)Nc1ccccc1,-2.682494753,1.834201661
8_14,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,O=C(Nc1cc(Br)ccc1Br)c1ccccc1,O=S1(=O)c2ccccc2-c2ccccc21.O=C(Nc1ccccc1)c1ccccc1,-2.568215837,1.75681492
8_15,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,Brc1ccc(Br)c2sc(-c3ccccc3)nc12,O=S1(=O)c2ccccc2-c2ccccc21.c1ccc(-c2nc3ccccc3s2)cc1,-2.376532056,1.661282575
8_16,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,COc1cc(Br)cc(Br)c1,O=S1(=O)c2ccccc2-c2ccccc21.COc1ccccc1,-2.686225948,1.834138768
8_17,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,OCc1ncc(Br)cc1Br,O=S1(=O)c2ccccc2-c2ccccc21.OCc1ccccn1,-2.602892472,2.022923893
8_18,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,O=C(Cl)c1cc(Br)cc(Br)c1,O=S1(=O)c2ccccc2-c2ccccc21.O=C(Cl)c1ccccc1,-2.103848683,2.232182487
8_19,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,Cc1sc(Br)nc1Br,O=S1(=O)c2ccccc2-c2ccccc21.Cc1cncs1,-2.35131618,1.556231812
8_20,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,CC(C)(C)c1cc2ccc3c(Br)cc(Br)c4ccc(c1)c2c34,O=S1(=O)c2ccccc2-c2ccccc21.CC(C)(C)c1cc2ccc3cccc4ccc(c1)c2c34,-2.303544791,1.310291181
8_21,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,Brc1cc(Br)c2cn[nH]c2c1,O=S1(=O)c2ccccc2-c2ccccc21.c1ccc2[nH]ncc2c1,-2.627540651,1.647672923
8_22,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,O=C(c1ccc(Br)cc1)c1ccc(Br)cc1,O=S1(=O)c2ccccc2-c2ccccc21.O=C(c1ccccc1)c1ccccc1,-2.252899661,2.040069923
8_23,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,O=[N+]([O-])c1ccc(Br)cc1Br,O=S1(=O)c2ccccc2-c2ccccc21.O=[N+]([O-])c1ccccc1,-1.809386697,2.290956764
8_24,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,O=c1cc(Br)[nH]c(Br)c1,O=S1(=O)c2ccccc2-c2ccccc21.O=c1cc[nH]cc1,-2.414702682,1.797534742
8_25,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,O=[N+]([O-])c1c(Br)cccc1Br,O=S1(=O)c2ccccc2-c2ccccc21.O=[N+]([O-])c1ccccc1,-2.004402618,2.329819567
8_26,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,Brc1cccc(Br)n1,O=S1(=O)c2ccccc2-c2ccccc21.c1ccncc1,-2.506864842,1.892424485
8_27,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,S=C=Nc1cc(Br)ccc1Br,O=S1(=O)c2ccccc2-c2ccccc21.S=C=Nc1ccccc1,-2.484427717,1.876205853
8_28,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,Brc1[nH]nc2c(Br)cncc12,O=S1(=O)c2ccccc2-c2ccccc21.c1cc2n[nH]cc2cn1,-2.252531668,1.562169107
8_29,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,CC(C)(C)N=[N+]([O-])c1c(Br)cc(Br)cc1[N+](=O)[O-],O=S1(=O)c2ccccc2-c2ccccc21.CC(C)(C)N=[N+]([O-])c1ccccc1[N+](=O)[O-],-1.662007245,2.446449029
8_30,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,Nc1c(Br)cc2[nH]cnc2c1Br,O=S1(=O)c2ccccc2-c2ccccc21.Nc1ccc2[nH]cnc2c1,-2.936793091,0.976877568
8_31,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,O=[N+]([O-])c1cc(Br)ccc1Br,O=S1(=O)c2ccccc2-c2ccccc21.O=[N+]([O-])c1ccccc1,-1.919545049,2.198251558
8_32,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,Nc1c(Br)cc(Br)cc1OC(F)(F)F,O=S1(=O)c2ccccc2-c2ccccc21.Nc1ccccc1OC(F)(F)F,-2.70134548,1.377427293
8_33,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,Cc1cc(Br)nnc1Br,O=S1(=O)c2ccccc2-c2ccccc21.Cc1ccnnc1,-2.272062566,2.020794087
8_34,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,O=C(O)c1nc(Br)cnc1Br,O=S1(=O)c2ccccc2-c2ccccc21.O=C(O)c1cnccn1,-1.856514005,2.124484324
8_35,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,N#Cc1c(N)c(Br)cc(Br)c1Cl,O=S1(=O)c2ccccc2-c2ccccc21.N#Cc1c(N)cccc1Cl,-2.623321575,1.555099929
8_36,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,Clc1nc(Br)ccc1Br,O=S1(=O)c2ccccc2-c2ccccc21.Clc1ccccn1,-2.264084694,1.997761012
8_37,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,Cc1cc(N)c(Br)c(C)c1Br,O=S1(=O)c2ccccc2-c2ccccc21.Cc1cc(C)cc(N)c1,-2.945420482,1.226622234
8_38,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,Cc1c(Br)nc(Br)n1C,O=S1(=O)c2ccccc2-c2ccccc21.Cc1cncn1C,-2.79106184,1.279198324
8_39,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,Fc1cc(F)c(Br)cc1Br,O=S1(=O)c2ccccc2-c2ccccc21.Fc1cccc(F)c1,-2.543943452,2.086077993
8_40,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,COC(=O)c1cc(Br)c(N)c(Br)n1,O=S1(=O)c2ccccc2-c2ccccc21.COC(=O)c1ccc(N)cn1,-2.534793337,1.602421541
8_41,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,O=C(O)c1ccc(Br)nc1Br,O=S1(=O)c2ccccc2-c2ccccc21.O=C(O)c1cccnc1,-2.136715546,2.188337983
8_42,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,[C-]#[N+]c1c(Br)cc(C)cc1Br,O=S1(=O)c2ccccc2-c2ccccc21.[C-]#[N+]c1ccc(C)cc1,-2.655997873,2.038351126
8_43,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,CCOC(=O)c1cc(Br)c(N)c(Br)c1,O=S1(=O)c2ccccc2-c2ccccc21.CCOC(=O)c1ccc(N)cc1,-2.734966161,1.496772951
8_44,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,COc1cc(N)c(Br)cc1Br,O=S1(=O)c2ccccc2-c2ccccc21.COc1cccc(N)c1,-2.921571809,1.034968241
8_45,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,Nc1ccc(Br)cc1Br,O=S1(=O)c2ccccc2-c2ccccc21.Nc1ccccc1,-2.911423716,1.080129236
8_46,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,O=C(O)c1cnc(Br)cc1Br,O=S1(=O)c2ccccc2-c2ccccc21.O=C(O)c1cccnc1,-2.076559992,2.281869544
8_47,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,CCOc1c(Br)cc(C=CC(=O)O)cc1Br,O=S1(=O)c2ccccc2-c2ccccc21.CCOc1ccc(C=CC(=O)O)cc1,-2.456621403,1.922169397
8_48,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,Fc1cnc(Br)cc1Br,O=S1(=O)c2ccccc2-c2ccccc21.Fc1cccnc1,-2.324920441,2.134384229
8_49,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,Cc1c(Br)cc(Cl)c(Br)c1Cl,O=S1(=O)c2ccccc2-c2ccccc21.Cc1ccc(Cl)cc1Cl,-2.559537772,2.281694884
8_50,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,Brc1cccc2c1oc1c(Br)cccc12,O=S1(=O)c2ccccc2-c2ccccc21.c1ccc2c(c1)oc1ccccc12,-2.569368872,1.710110202
8_51,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,CCc1c(Br)cccc1Br,O=S1(=O)c2ccccc2-c2ccccc21.CCc1ccccc1,-2.826853897,2.044695897
8_52,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,CCOc1c(Br)cc(F)cc1Br,O=S1(=O)c2ccccc2-c2ccccc21.CCOc1ccc(F)cc1,-2.584920846,1.929201675
8_53,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,Brc1ccc(Br)c2nccnc12,O=S1(=O)c2ccccc2-c2ccccc21.c1ccc2nccnc2c1,-2.067785107,1.780164927
8_54,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,CCOc1cc(N)c(Br)nc1Br,O=S1(=O)c2ccccc2-c2ccccc21.CCOc1cncc(N)c1,-2.814272984,1.079439907
8_55,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,Brc1cc(Br)cc(-c2ccccc2)c1,O=S1(=O)c2ccccc2-c2ccccc21.c1ccc(-c2ccccc2)cc1,-2.675467913,1.871547557
8_56,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,CC(C)Oc1c(Br)cc(Br)cc1C=O,O=S1(=O)c2ccccc2-c2ccccc21.CC(C)Oc1ccccc1C=O,-2.429991222,1.945809676
8_57,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,Brc1ccc2c(c1)C1(CCOCC1)c1cc(Br)ccc1-2,O=S1(=O)c2ccccc2-c2ccccc21.c1ccc2c(c1)-c1ccccc1C21CCOCC1,-2.497714594,1.526649555
8_58,O=S1(=O)c2cc(B(O)O)ccc2-c2ccc(B(O)O)cc21,Cc1c(F)cc(Br)cc1Br,O=S1(=O)c2ccccc2-c2ccccc21.Cc1ccccc1F,-2.634548674,2.031397043
